Id,Status
Alebelly,Infected
Bran-Stark,Recovered
Hayhead,Infected
Jojen-Reed,Recovered
Mikken,Infected
Alerie-Hightower,Recovered
Mace-Tyrell,Recovered
Margaery-Tyrell,Recovered
Alester-Florent,Dead
Axell-Florent,Recovered
Cortnay-Penrose,Infected
Davos-Seaworth,Infected
Lamprey,Infected
Renly-Baratheon,Infected
Selyse-Florent,Dead
Alla-Tyrell,Recovered
Elinor-Tyrell,Recovered
Megga-Tyrell,Recovered
Osney-Kettleblack,Recovered
Sansa-Stark,Recovered
Allar-Deem,Infected
Allard-Seaworth,Recovered
Marya-Seaworth,Recovered
Armen,Dead
Leo-Tyrell,Infected
Marwyn,Infected
Mollander,Recovered
Pate-(novice),Infected
Roone,Infected
Qhorin-Halfhand,Infected
Alyn,Dead
Harwin,Recovered
Jory-Cassel,Infected
Tomard,Infected
Alys-Arryn,Dead
Elys-Waynwood,Infected
Alys-Karstark,Infected
Melisandre,Recovered
Sigorn,Recovered
Alysane-Mormont,Infected
Justin-Massey,Recovered
Amabel,Infected
Harra,Infected
Amerei-Frey,Dead
Lancel-Lannister,Infected
Amory-Lorch,Recovered
Chiswyck,Infected
Dunsen,Recovered
Gendry,Recovered
Gregor-Clegane,Recovered
Hot-Pie,Infected
Ilyn-Payne,Infected
Meryn-Trant,Infected
Polliver,Dead
Rafford,Recovered
Roose-Bolton,Recovered
Sandor-Clegane,Infected
Tickler,Dead
Vargo-Hoat,Dead
Yoren,Infected
Anders-Yronwood,Infected
Quentyn-Martell,Infected
Andrew-Estermont,Infected
Edric-Storm,Recovered
Gerald-Gower,Suceptible
Andrey-Dalt,Recovered
Arianne-Martell,Recovered
Garin-(orphan),Dead
Myrcella-Baratheon,Dead
Sylva-Santagar,Recovered
Tyene-Sand,Infected
Anguy,Recovered
Beric-Dondarrion,Recovered
Greenbeard,Infected
Husband,Recovered
Lem,Recovered
Sharna,Infected
Tom-of-Sevenstreams,Infected
Anya-Waynwood,Infected
Benedar-Belmore,Recovered
Gilwood-Hunter,Recovered
Harrold-Hardyng,Dead
Horton-Redfort,Infected
Petyr-Baelish,Infected
Symond-Templeton,Infected
Yohn-Royce,Recovered
Archibald-Yronwood,Infected
Cletus-Yronwood,Dead
Gerris-Drinkwater,Infected
Tattered-Prince,Recovered
Ardrian-Celtigar,Infected
Monford-Velaryon,Recovered
Areo-Hotah,Infected
Arys-Oakheart,Recovered
Balon-Swann,Recovered
Caleotte,Recovered
Doran-Martell,Infected
Ellaria-Sand,Recovered
Obara-Sand,Recovered
Cedra,Dead
Franklyn-Fowler,Infected
Gerold-Dayne,Infected
Mellei,Recovered
Morra,Infected
Ricasso,Infected
Timoth,Infected
Arnolf-Karstark,Infected
Arthor-Karstark,Recovered
Mors-Umber,Infected
Rickard-Karstark,Dead
Aron-Santagar,Infected
Arron,Infected
Emrick,Infected
Hareth-(Moles-Town),Dead
Satin,Infected
Arson,Infected
Arstan,Dead
Illyrio-Mopatis,Infected
Jhiqui,Infected
Kraznys-mo-Nakloz,Infected
Mero,Dead
Lewyn-Martell,Infected
Smiling-Knight,Infected
Arwyn-Oakheart,Infected
Randyll-Tarly,Infected
Bellegere-Otherys,Suceptible
Benjen-Stark,Recovered
Biter,Infected
Brea,Suceptible
Brusco,Suceptible
Denyo-Terys,Suceptible
Desmond,Dead
Dobber,Infected
Elmar-Frey,Infected
Jaqen-Hghar,Infected
Jeyne-Poole,Dead
Kindly-Man,Suceptible
Koss,Infected
Lommy-Greenhands,Infected
Mad-Huntsman,Suceptible
Meralyn,Recovered
Mordane,Dead
Mycah,Infected
Pate-(Old),Suceptible
Praed,Suceptible
Ravella-Swann,Suceptible
Rickon-Stark,Recovered
Rodrik-Cassel,Recovered
Rorge,Dead
Syrio-Forel,Recovered
Talea,Suceptible
Ternesio-Terys,Suceptible
Thoros-of-Myr,Infected
Tommen-Baratheon,Infected
Umma,Recovered
Vayon-Poole,Infected
Waif,Suceptible
Weasel,Infected
Weese,Recovered
Woth,Recovered
Yorko-Terys,Infected
Clayton-Suggs,Recovered
Galbart-Glover,Recovered
Godry-Farring,Infected
Grimtongue,Infected
Hagen,Infected
Qarl-the-Maid,Infected
Red-Oarsman,Infected
Rodrik-Harlaw,Recovered
Rolfe-the-Dwarf,Infected
Sybelle-Glover,Infected
Torgon-Greyiron,Recovered
Tristifer-Botley,Infected
Tycho-Nestoris,Recovered
Wex-Pyke,Recovered
Ashara-Dayne,Suceptible
Aurane-Waters,Dead
Harys-Swyft,Infected
Loras-Tyrell,Recovered
Orton-Merryweather,Infected
Paxter-Redwyne,Infected
Porridge,Infected
Salladhor-Saan,Recovered
Shireen-Baratheon,Dead
Azor-Ahai,Infected
Bael-the-Bard,Suceptible
Ygritte,Recovered
Baelor-I-Targaryen,Dead
Ballabar,Suceptible
Frenken,Suceptible
Podrick-Payne,Recovered
Balman-Byrch,Infected
Falyse-Stokeworth,Recovered
Boros-Blount,Recovered
Mandon-Moore,Infected
Osmund-Kettleblack,Infected
Bannen,Infected
Dywen,Infected
Barbrey-Dustin,Infected
Roger-Ryswell,Suceptible
Ben-Plumm,Infected
Bloodbeard,Recovered
Galazza-Galare,Infected
Grazhar,Infected
Groleo,Infected
Hizdahr-zo-Loraq,Infected
Khrazz,Dead
Larraq,Suceptible
Missandei,Infected
Pycelle,Infected
Reznak-mo-Reznak,Infected
Skahaz-mo-Kandaq,Infected
Steelskin,Infected
Widower,Suceptible
Xaro-Xhoan-Daxos,Infected
Barsena,Infected
Bartimus,Suceptible
Bedwyck,Recovered
Craster,Recovered
Belaquo,Infected
Goghor-the-Giant,Infected
Irri,Dead
Spotted-Cat,Recovered
Oznak-zo-Pahl,Infected
Ben-Bones,Suceptible
Kasporio,Infected
Penny,Infected
Tybero-Istarion,Infected
Benerro,Infected
Moqorro,Infected
Benethon-Scales,Infected
Narbert-Grandison,Recovered
Benfred-Tallhart,Infected
Helman-Tallhart,Recovered
Leobald-Tallhart,Infected
Stygg,Infected
Jaremy-Rykker,Recovered
Luwin,Recovered
Waymar-Royce,Recovered
Jack-Bulwer,Recovered
Mariya-Darry,Suceptible
Beth-Cassel,Infected
Big-Boil,Infected
Black-Balaq,Suceptible
Blane,Infected
Blue-Bard,Dead
Lambert-Turnberry,Dead
Qyburn,Recovered
Tallad,Infected
Bonifer-Hasty,Dead
Tanda-Stokeworth,Recovered
Cellador,Dead
Othell-Yarwyck,Infected
Tormund,Infected
Wick-Whittlestick,Infected
Brynden-Rivers,Dead
Chayle,Infected
Cley-Cerwyn,Infected
Coldhands,Recovered
Donella-Hornwood,Dead
Hali,Suceptible
Hallis-Mollen,Recovered
Hodor,Infected
Howland-Reed,Recovered
Hullen,Recovered
Jon-Umber-(Greatjon),Recovered
Joseth,Recovered
Leaf,Recovered
Meera-Reed,Recovered
Osha,Infected
Poxy-Tym,Suceptible
Reek,Infected
Rickard-Stark,Infected
Stafford-Lannister,Recovered
Stiv,Suceptible
Walder-Frey-(son-of-Jammos),Recovered
Walder-Frey-(son-of-Merrett),Recovered
Brandon-Norrey,Suceptible
Torghen-Flint,Suceptible
Lyanna-Stark,Infected
Brella,Dead
Shae,Infected
Brenett,Dead
Clarence-Crabb,Suceptible
Cleos-Frey,Dead
Creighton-Longbough,Infected
Dick-Crabb,Recovered
Dontos-Hollard,Dead
Edmure-Tully,Dead
Elder-Brother,Recovered
Emmon-Cuy,Infected
Hyle-Hunt,Infected
Illifer,Recovered
Jeyne-Heddle,Infected
Lysa-Arryn,Recovered
Meribald,Infected
Narbert,Recovered
Pyg,Dead
Robar-Royce,Recovered
Selwyn-Tarth,Dead
Shagwell,Infected
Timeon,Infected
Vyman,Recovered
Walton,Recovered
Willow-Heddle,Infected
Chiggen,Recovered
Jacelyn-Bywater,Recovered
Lollys-Stokeworth,Recovered
Marillion,Infected
Shagga,Infected
Timett,Recovered
Vardis-Egen,Infected
Willis-Wode,Dead
Brus-Buckler,Infected
Malegorn,Infected
Bryce-Caron,Recovered
Eldon-Estermont,Suceptible
Guyard-Morrigen,Infected
Daven-Lannister,Infected
Edwyn-Frey,Dead
Emmon-Frey,Infected
Hoster-Tully,Dead
Nestor-Royce,Dead
Ryman-Frey,Dead
Bump,Infected
Varamyr,Infected
Butterbumps,Recovered
Olenna-Redwyne,Dead
Byam-Flint,Suceptible
Caggo,Infected
Lucifer-Long,Recovered
Meris,Recovered
Camarron,Suceptible
Captain-Myraham,Infected
Captain-Myraham-Daughter,Suceptible
Colemon,Infected
Colen-of-Greenpools,Recovered
Dacey-Mormont,Infected
Desmond-Grell,Infected
Donnel-Waynwood,Recovered
Eon-Hunter,Infected
Jason-Mallister,Recovered
Jeyne-Westerling,Dead
Lothar-Frey,Recovered
Maege-Mormont,Infected
Marq-Piper,Recovered
Masha-Heddle,Infected
Mathis-Rowan,Recovered
Moreo-Tumitis,Recovered
Mya-Stone,Recovered
Mychel-Redfort,Infected
Raynald-Westerling,Infected
Robert-Arryn,Infected
Robin-Ryger,Recovered
Roslin-Frey,Dead
Tansy,Dead
Tytos-Blackwood,Recovered
Utherydes-Wayn,Infected
Wendel-Manderly,Recovered
Cayn,Infected
Cedric-Payne,Infected
Dorcas,Infected
Garlan-Tyrell,Infected
Garth-Tyrell,Dead
High-Septon-(Tyrions),Infected
High-Sparrow,Dead
Jocelyn-Swyft,Infected
Maegor-I-Targaryen,Recovered
Maggy,Infected
Mark-Mullendore,Suceptible
Melara-Hetherspoon,Recovered
Moelle,Infected
Moon-Boy,Recovered
Osfryd-Kettleblack,Infected
Preston-Greenfield,Infected
Raynard,Infected
Robert-Strong,Dead
Scolera,Recovered
Senelle,Suceptible
Taena-of-Myr,Infected
Unella,Infected
Vylarr,Recovered
Willas-Tyrell,Infected
Chataya,Recovered
Chella,Recovered
Lark,Infected
Small-Paul,Infected
Clement-Piper,Infected
Karyl-Vance,Recovered
Cleon,Infected
Ghael,Infected
Kedry,Infected
Clubfoot-Karl,Recovered
Mully,Recovered
Cohollo,Dead
Haggo,Infected
Qotho,Infected
Gretchel,Infected
Maddy,Infected
Conn,Infected
Coratt,Recovered
Corliss-Penny,Dead
Dirk,Recovered
Thoren-Smallwood,Recovered
Shadrich,Infected
Cressen,Recovered
Patchface,Recovered
Pylos,Infected
Cromm,Recovered
Cutjack,Suceptible
Kurz,Suceptible
Tarber,Suceptible
Hero,Infected
Prendahl-na-Ghezn,Infected
Sallor,Infected
Daemon-Sand,Suceptible
Doreah,Infected
Eroeh,Infected
Ezzara,Infected
Lynesse-Hightower,Recovered
Lysono-Maar,Infected
Marselen,Recovered
Mezzara,Infected
Miklaz,Recovered
Mirri-Maz-Duur,Recovered
Pono,Infected
Pyat-Pree,Infected
Qavo-Nogarys,Infected
Qezza,Infected
Quaithe,Infected
Rhaegel-Targaryen,Infected
Symon-Stripeback,Recovered
Yurkhaz-zo-Yunzak,Infected
Daeron-I-Targaryen,Suceptible
Dalbridge,Infected
Ebben,Dead
Dalla,Infected
Val,Recovered
Damon-Dance-for-Me,Infected
Grunt,Infected
Skinner,Infected
Sour-Alyn,Infected
Danwell-Frey,Infected
Jared-Frey,Infected
Lanna-(Happy-Port),Suceptible
Daryn-Hornwood,Dead
Torrhen-Karstark,Dead
Devan-Seaworth,Dead
Garth-(Wolfs-Den),Infected
Godric-Borrell,Infected
Guncer-Sunglass,Infected
Imry-Florent,Suceptible
Khorane-Sathmantes,Infected
Leona-Woolfield,Dead
Marlon-Manderly,Recovered
Matthos-Seaworth,Dead
Robett-Glover,Recovered
Sybell-Spicer,Recovered
Denzo-Dhan,Infected
Eustace-Brune,Infected
Dick-Follard,Infected
Dick-Straw,Suceptible
Hugh-Hungerford,Suceptible
Dolf,Recovered
Mag-Mar-Tun-Doh-Weg,Infected
Lothor-Brune,Recovered
Nymeria-Sand,Infected
Draqaz,Recovered
Drennan,Recovered
Squint,Infected
Jommo,Infected
Ogo,Dead
Rhaego,Recovered
Dryn,Recovered
Stonesnake,Recovered
High-Septon-(fat_one),Infected
Jacks,Dead
Joss,Infected
Maron-Greyjoy,Recovered
Porther,Infected
Raymun-Darry,Infected
Tobho-Mott,Infected
Tregar,Infected
Varly,Infected
Willam-Dustin,Infected
Wyl-(guard),Infected
Wylla,Dead
Emmett,Dead
Watt,Suceptible
Forley-Prester,Recovered
Walder-Rivers,Infected
Steffon-Varner,Suceptible
Hop-Robin,Infected
Genna-Lannister,Infected
Errok,Recovered
Grigg,Infected
Styr,Infected
Hotho-Harlaw,Infected
Humfrey-Hewett,Infected
Nute,Infected
Quellon-Greyjoy,Infected
Sawane-Botley,Infected
Farlen,Suceptible
Florian-the-Fool,Infected
Jonquil,Infected
Fogo,Infected
Frenya,Infected
Holly,Infected
Fulk,Suceptible
Galyeon-of-Cuy,Suceptible
Gared,Infected
Will-(prologue),Infected
Murch,Suceptible
Leonette-Fossoway,Recovered
Garrett-Paege,Suceptible
Garth-Greyfeather,Recovered
Hairy-Hal,Infected
Gawen-Westerling,Infected
Gendel,Infected
Gorne,Recovered
Merrit,Suceptible
Gerold-Grafton,Infected
Terrance-Lynderly,Infected
Oswell-Whent,Infected
Gerrick-Kingsblood,Recovered
Raymun-Redbeard,Suceptible
Kojja-Mo,Suceptible
Gormon-Tyrell,Suceptible
Walgrave,Suceptible
Grazdan-mo-Eraz,Suceptible
Kegs,Infected
Todder,Infected
Jarl,Infected
Lorren,Infected
Grisel,Recovered
Gunthor-son-of-Gurn,Suceptible
Gyles-Grafton,Infected
Haggon,Infected
Hake,Infected
Hallyne,Infected
Halys-Hornwood,Infected
Leathers,Recovered
Rory,Infected
Spare-Boot,Infected
Harl,Recovered
Harma,Recovered
Rattleshirt,Recovered
Weeper,Infected
Harras-Harlaw,Suceptible
Myles-Toyne,Recovered
Harwood-Stout,Infected
Heward,Dead
Marghaz-zo-Loraq,Infected
Hobber-Redwyne,Suceptible
Horas-Redwyne,Suceptible
Rowan,Infected
Hoster-Blackwood,Suceptible
Mebble,Infected
Hother-Umber,Infected
Sigfryd-Harlaw,Recovered
Hugh,Suceptible
Hugo-Vance,Infected
Jack-Be-Lucky,Suceptible
Jaehaerys-I-Targaryen,Infected
Jafer-Flowers,Suceptible
Jonos-Bracken,Recovered
Josmyn-Peckledon,Infected
Joy-Hill,Suceptible
Lewys-Piper,Suceptible
Pia,Recovered
Rennifer-Longwaters,Recovered
Ronnet-Connington,Infected
Shitmouth,Suceptible
Tysha,Recovered
Urswyck,Infected
Wylis-Manderly,Recovered
Zollo,Recovered
Rhaegar-Frey,Infected
Jarman-Buckwell,Recovered
Ottyn-Wythers,Infected
Jeyne-Farman,Suceptible
Squirrel,Infected
Joanna-Lannister,Suceptible
Nyessos-Vhassar,Suceptible
Jon-Fossoway,Suceptible
Matthar,Infected
Orell,Dead
Othor,Recovered
Patrek-of-Kings-Mountain,Infected
Ryk,Infected
Soren-Shieldbreaker,Recovered
Tom-Barleycorn,Infected
Toregg,Infected
Ulmer,Infected
Wun-Weg-Wun-Dar-Wun,Infected
Zei,Infected
Jon-Umber-(Smalljon),Dead
Robin-Flint,Infected
Jonothor-Darry,Infected
Nurse,Infected
Joramun,Infected
Richard-Horpe,Recovered
Jyck,Dead
Morrec,Infected
Kella,Recovered
Kerwin,Suceptible
Willem-Lannister,Recovered
Kurleket,Recovered
Kyra,Suceptible
Softfoot,Recovered
Leo-Lefford,Suceptible
Symon-Silver-Tongue,Infected
Longwater-Pyke,Suceptible
Lorent-Caswell,Dead
Urzen,Suceptible
Merrett-Frey,Infected
Lucas-Codd,Infected
Torwold-Browntooth,Infected
Luton,Recovered
Lyanna-Mormont,Infected
Lyn-Corbray,Infected
Lyonel-Corbray,Dead
Malaquo-Maegyr,Suceptible
Mallador-Locke,Suceptible
Manfrey-Martell,Infected
Martyn-Lannister,Infected
Martyn-Rivers,Recovered
Rodrik-Sparr,Recovered
Mord,Dead
Morgo,Infected
Munda,Infected
Myranda-Royce,Infected
Trystane-Martell,Infected
Nage,Recovered
Yezzan-zo-Qaggaz,Infected
Ralf-Stonehouse,Infected
Old-Bill-Bone,Infected
Olyvar-Frey,Infected
Oswell-Kettleblack,Infected
Palla,Suceptible
Quill,Infected
Rosey,Recovered
Pate-(whipping-boy),Recovered
Sweets,Infected
Perwyn-Frey,Dead
Petyr-Frey,Dead
Puckens,Infected
Shortear,Dead
Ragwyle,Infected
Quhuru-Mo,Infected
Xhondo,Recovered
Ralf-(Limper),Suceptible
Yellow-Dick,Infected
Rollam-Westerling,Infected
Torbert,Recovered
Steffon-Baratheon,Infected
Rugen,Suceptible
Rhaella-Targaryen,Suceptible
Rolph-Spicer,Dead
Tristifer-IV-Mudd,Dead
Walda-Frey-(daughter-of-Merrett),Suceptible
Roose-Ryswell,Infected
Theobald,Infected
Sarella-Sand,Infected
Scar,Recovered
Shadd,Suceptible
Ulf-son-of-Umar,Suceptible
Shrouded-Lord,Suceptible
Simon-Toyne,Infected
Theomore,Recovered
William-Foxglove,Infected
Werlag,Infected
Talbert-Serry,Suceptible
Willow-Witch-eye,Suceptible
Thistle,Infected
Tion-Frey,Dead
Wulfe,Suceptible
